"","Name","Occupation","Country","URL","promotion","licence_year","year1","year2","year3","year4","year5","year6","year7","year8","Field.of.study","Degree.name","School","Level"
"163","4360e0698ecc034deb32093633acec9e","Doctoral Researcher at Max-Planck-Institute for Evolutionary Anthropology","Germany","8872e57594b61827a24f87c88222ab11","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master's degree","Université Joseph Fourier (Grenoble I)","Master"
"164","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,"Bioinformatics biostatistics","Master's degree","Nantes Université","Master"
"165","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Marine Biology and Biological Oceanography","Master’s Degree","Université de Bretagne Occidentale","Master"
"166","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Animaux venimeux et Vénéneux","Diplôme d'université","Museum National d'Histoire Naturelle","Other"
"167","59938c3e874a32dea68c55c70972105c","Médiateur scientifique at OCEANOPOLIS","France","c36547082dcda702ff7771e94334592e","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,"Marine biology aquaculture,oceanography, ecotoxicology, environmental chemistry.","Semestre d'échange et stage","Det medisinske fakultet, NTNU","Other"
"168","f96ee979d4a6adb7a4da8dd9cd4ac94e",NA,"France","c4a5282f292911de20f5dee446e69b74","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Chimie","Master 2 (M2)","Université Pierre et Marie Curie (Paris VI)","Master"
"169","f96ee979d4a6adb7a4da8dd9cd4ac94e",NA,"France","c4a5282f292911de20f5dee446e69b74","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Archéologie","Master","Université Rennes 2","Master"
"170","2d65463c429bffab4f98d166411e7a89","Étudiante at École normale supérieure Paris-Saclay","France","dfe1e77ea3be4ceeffac3682c407a6aa","Promotion Azote 2017-2018","2020",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Neurosciences et interdisciplinarité","Licence scientifique / Médecine","Université de Paris","PhD"
"171","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Master's degree","Ecole normale supérieure","Master"
"172","95dcb67fb5d78d0c099249d553343451","Research Associate at King's College London","United Kingdom","06282301e79f59b050aebd6f06da8003","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Master 2 (M2)","Université Pierre et Marie Curie (Paris VI)","Master"
"173","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Immunology and Parasitogy","Doctor of Philosophy - PhD","Université Pierre et Marie Curie","PhD"
"174","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Infectious diseases","Master 2 (M2)","Université Paris-Saclay","Master"
"175","0c8c53790d60ab63100caa7f81ddf9b6","Conseillère Carrière pour l'évolution professionnelle des scientifiques at Institut Pasteur","France","ab9098719d48172a352756de03855b02","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Integrative biology","Master's degree","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"176","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences cognitives","Master 1","Ecole normale supérieure","Master"
"177","f1dc79e74a02d40e0d1520e5a16ed69e","Etudiant en médecine at Formation continue Université de Nantes","France","0224f9282e046194fe0ce6fbf5d776b5","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"Medicine","Nantes Université","PhD"
"178","8ce0a449d85cc40b838271b470b4c70e","Co-fondatrice at Premiers Cris","France","ea0fead91d964041e0e9b7510c5aff61","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences cognitives","Master 2 (M2)","Ecole normale supérieure","Master"
"179","feb5c4ba7bdc0267244f037909e49d05","Étudiant doctorant at CNRS - Centre national de la recherche scientifique","France","b3a93d670d431960438574ba61a176f5","Promotion Béryllium 2014-2015","2017",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Mate choice in a monomorphic dull bird species: a role for behaviour?","Doctorat","Université de Montpellier","PhD"
"180","df760ca2855f44142f5aa5d7699bb13a","Ingénieur at Institut de Génétique Humaine","France","6b4b27b4dd1d8cd0c4632065f8e935ef","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Virologie","Master IMVI (Immunologie Microbiologie Virologie Infectiologie","Université Paris Diderot","Master"
"181","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Analyses de Risques Sanitaires liés à l'Alimentation","Master 2","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"182","d580ced4904bdc3226762e485a551dc5","Référence Hygiène et Sécurité Alimentaire ARPEGE Cook and Style at ARPEGE Cook And Style","France","0dbc21d3c5549a5989189d1d50043bf5","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Nutriton et Sciences des Aliments","Master 1","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"183","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master's degree","Université Pierre et Marie Curie (Paris VI)","Master"
"184","52403b0075a8df667b8eb43b7736a378","Training Manager at Ipsen","France","412c9f702db8d1f33930e8e9d15490d3","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master's degree","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"185","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 2 Santé Publique, option épidémiologie d'intervention","ISPED (Institut de Santé Publique, d'Epidémiologie et de Développement), Université de Bordeaux","Master"
"186","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 1 Santé Publique, Option Epidémiologie","ISPED (Institut de Santé Publique, d'Epidémiologie et de Développement), Université de Bordeaux","Master"
"187","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Animer des débats participatifs (formation sur une journée)","Association Lyon A Double Sens","Other"
"188","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Prendre en compte l’approche du genre dans sa pratique professionnelle  (2 jours de formation)","Association l'Ebullition","Other"
"189","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"MOOC : violences faites aux femmes (plateforme FUN)","Formation indépendante","Other"
"190","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,NA,"Conseil Conjugal et Familial - co formation","Planning Familial Sud Ardèche","Other"
"191","8148cd205fe491f4f681ce79fbed4c8b","Enseignante et médiatrice at L'ATELIER DES JOURS A VENIR","France","872167ffdb46329655221f3c5648b2ae","Promotion Hydrogène 2011-2012","2014",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"en cours","Conseil conjugal et familial","Planning Familial d'Ardèche","Other"
"192","34e317196fdf1c7df53d6f823e9ee675","PhD Student at Genoscope - National Center of Sequencing","France","05e4676a3926912d33fc3b8e98c0a4f4","Promotion Bore 2015-2016","2018",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Molecular and Cell Biology","PhD in Molecular and Cell Biology","Paris-Saclay University","PhD"
"193","20114d4d9aef7cb4663e787dbced693f","Enzyme Engineering Scientist at DNA Script","France","af3c5d6130c749a47e78cc65dc0c52ed","Promotion Hydrogène 2011-2012","2014",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Interdisciplinary Approaches in Life Science","Master","Université Paris Descartes","Master"
"194","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Droit","Licence","Université Paris 1 Panthéon-Sorbonne","Bachelor"
"195","2aa40c92afd76edeebcc36a223b6a8dd","Chief Scientific Officer at The Serious Gut","France","b2a20e162419e0030558c1e5fde6b24e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 2 de génétique - Mention TB","Université Paris Diderot","Master"
"196","72330e9b972f596111b38efa1cae98b9","PHD Student at NAVAL GROUP","France","35d09d0b2f5f47f4277e8689c6f8d7fb","Promotion Hélium 2012-2013","2015",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,"Deep learning","Thèse de doctorat","ENSTA Bretagne","PhD"
"197","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,"Microbiologie et immunité innée","Cours d'Immunité Innée et Maladies Infectieuses","Pasteur Institute","Other"
"198","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,NA,"Cours de Microbiologie Générale, option Microbiologie Fondamentale","Pasteur Institute","Other"
"199","82b54f459092668066d4ea25814328f8","Contrat post-doctoral - Immunité Innée et Leptospires at Institut Pasteur","France","b3989b4aef9b581cfa518e3e3baca12e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Parcours M2 de Bactériologie","Master de Biologie Moléculaire et Cellulaire","Université Pierre et Marie Curie (Paris VI)","Master"
"200","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,"Management in Biotechnologies and Pharmaceutical Industries","Specialized Master","Grenoble Ecole de Management","Master"
"201","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Immunotherapies and Bioengineering","Master's degree","Sorbonne Université","Master"
"202","9a750e7b3b4398aa96d7816b9343a027","Responsable projets Rhumatologie/Dermatologie at UCB","France","e14648006bdbe2155d623b27b33bb709","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biotherapies and Immunology","Internationnal Master's degree","Université Pierre et Marie Curie","Master"
"203","b57d210f292dd9cadac538b14493b730",NA,"France","4a42b603c21cbe9bfdda105856ea5eba","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Master","Université de Strasbourg","Master"
"204","a7133acff210e14ea6a14cc4d8d7b1fa","Animateur scientifique at Icare","France","df0787b2bb40282170c901bb3583293c","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Mathématiques et informatique","Licence","Université Paris Descartes","Bachelor"
"205","79c7888689afaf0d9f200e5047ee9ad3","Doctorant at Laboratoire Kastler Brossel","France","161fee3453f64e0c86e093551c892f92","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Sciences physiques et Mathematiques","Double Licence","Sorbonne Universités","Bachelor"
"206","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Déchets, économie circulaire, éco-design, éco-conception","Cours en ligne portant sur l'économie circulaire appliquée au bâtiment, au design et au mobilier","MOOC des Canaux","Other"
"207","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 2 Management Environnement des Collectivités et Entreprises","Université Paris Diderot","Master"
"208","11882e25b5bac0f4312294663019b173","Référente déchets du Pôle Erdre et Cens at Nantes Métropole","France","8172f895f3d9d526384c3fda5f9d631e","Promotion Lithium 2013-2014","2016",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Master 1 Sciences et Génie de l'Environnement, parcours international","Université Paris Diderot","Master"
"209","cbf3cbcd3a0c9832d31208a99c8fc1af","PHD Student at Université de Bordeaux","France","37c1d0f78eccdaf939f44fbaa07e4a77","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neuroscience","Bordeaux International Master  of Neuroscience -  NeuroBIM","Université de Bordeaux","Master"
"210","cbf3cbcd3a0c9832d31208a99c8fc1af","PHD Student at Université de Bordeaux","France","37c1d0f78eccdaf939f44fbaa07e4a77","Promotion Lithium 2013-2014","2016",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,"Parcours Physiologie et Neurosciences Adaptatives et Cognitives","Licence 3 de Physiologie et Neurosciences","Aix-Marseille Université","Bachelor"
"211","4a59c990c1f3c2d7db2d9436336af658","PhD Student - Laboratory of Physiology and Physiopathology of the Urogenital Tract at IRSET","France","f2aaa2332f1ef8185cb7ff2d7fa9de6a","Promotion Hélium 2012-2013","2015",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Virology","Doctor of Philosophy - PhD","Université de Rennes I","PhD"
"212","7c3967bd65e54ee4984a406a7bee08a9","PHD Student at Centre de recherche des Cordeliers","France","06ffe075a07f1d28bf54c67bd5b6f16d","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Immunology","Master IMVI","Université Paris Diderot","Master"
"213","4a59c990c1f3c2d7db2d9436336af658","PhD Student - Laboratory of Physiology and Physiopathology of the Urogenital Tract at IRSET","France","f2aaa2332f1ef8185cb7ff2d7fa9de6a","Promotion Hélium 2012-2013","2015",FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,"Virology","Doctor of Philosophy - PhD","University of Chinese Academy of Sciences","PhD"
"214","8184cb829b3ac9b8d19ef29707025aa3","Stagiaire Ingénieur pédagogique VR at VirtualiSurg, la réalité virtuelle au service de la formation chirurgicale","France","a446e6d8e48c4175c6c82f8dfcf5ee03","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"EdTech | Simulation en santé | VR","Master EdTech","CRI - Centre de Recherches Interdisciplinaires","Master"
"215","3c21efef7ab9cd226846cc4296f7f75b","Computational biologist at Quantitative Molecular Biological Physics lab at NCBI/NLM/NIH","France","e112b622e3adc09ecc30f91bb919bd18","Promotion Lithium 2013-2014","2016",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Approche Interdisciplinaire du Vivant","Master 2 (M2)","Centre de recherche interdisciplinaire, Paris Descartes","Master"
"216","e410a13d38cd1df5a80d357a4117d87f","First aid volunteer at Protection Civile Paris Seine","France","df070872d824d673af5e8c6c285d7b95","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Animation, Interactive Technology, Video Graphics and Special Effects","Bachelor's degree","LISAA - L'Institut Supérieur des Arts Appliqués","Bachelor"
"217","d72ede6b87a932112f8bd9681c583465","Assistant chef de projet at EFFICIENCE MARKETING","France","76120e5adb8ec6851486e5589dedf963","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"European Master of Medical Technologies and Healthcare Business","Université franco-allemande Deutsch-Französische Hochschule UFA DFH","Master"
"218","d72ede6b87a932112f8bd9681c583465","Assistant chef de projet at EFFICIENCE MARKETING","France","76120e5adb8ec6851486e5589dedf963","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"European Master of Medical Technologies and Healthcare Business","HAW Hamburg","Master"
"219","e454b5d128cfe32ae7c23dd8333c70f9","Projet de recherche (M. Sc.) at CHU Sainte-Justine","Canada","f5fbbbb0a26abaf7b343ea5960b0efb2","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Clinical ethics","Master in Biomedical Sciences","Université de Montréal","Master"
"220","c49275adba861c06f902a9227027cfb8","Étudiant en master Biologie intégrative et physiologie at Sorbonne Université","France","2bf167d85554def28605c7394d4f639b","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Neurosciences","Master BIP","Sorbonne Université","Master"
"221","95bec5a8f9698bf57dd4fa7861c92ea0","Game Master at Immersia Escape Game","France","8f742d53ae5a7e429c0a2609ec2a7d72","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Science digital","Master en Science digital","CRI","Master"
"222","d24a33ca813c68bae2198aacad3ec2eb","Stage BIOTEC at BIOTEC biologische Naturverpackungen GmbH & Co","France","47bdc9a6a48219f16d40beeef74bb2da","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Diplôme d'ingénieur","Agrocampus Ouest","Master"
"223","7634ad07bb349facf41c8b5df5d0ca0d","Lab immersion at EPFL","France","c74190a7514f963b21c5d89de9b00597","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Life Science Engineering","Master","Ecole polytechnique fédérale de Lausanne","Master"
"224","95e278af5dac4d120a68ae2815ded131","Développeur indépendant at -","France","3cc5458c0df968e26075105dfe53deac","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Programmation / développeur informatique, général","42","Other"
"225","f15bbb2edb2d258c0d1420c30bc4ec8f","Assistant ingénieur at Sanofi","France","0697a158485e3e292fbe2569f6773c26","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biochimie et biologie moléculaire","Master Science du Vivant","Université PSL","Master"
"226","8184cb829b3ac9b8d19ef29707025aa3","Stagiaire Ingénieur pédagogique VR at VirtualiSurg, la réalité virtuelle au service de la formation chirurgicale","France","a446e6d8e48c4175c6c82f8dfcf5ee03","Promotion Lithium 2013-2014","2016",FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,NA,"Médecine","Université de Paris","PhD"
"227","f88b46b6a249dda64c5182119a0d37ca","Chargée de missions - Projet Tiers-Lab des Transitions at LICA - Laboratoire d'Intelligence Collective et Artificielle","France","1ae79f103f6c383ac3f4d3210f227951","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Échange universitaire","Université de Montréal","Other"
"228","3ce1b3d0d8ade719d6058a7524b4e036","Stage de recherche, Biominéralisation at Institut de Minéralogie, de Physique des Matériaux et de Cosmochimie","France","e0726048a07da9557d94f1645ece0b73","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"Agronomie","Diplôme d'ingénieur","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"229","b2536f90120efb324ce5ab48363e200a","Stage en foresterie at GIP Ecofor","France","51ba1fbb10b6503efcf474bd2b47a328","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"Diplôme d'ingénieur","AgroParisTech - Institut des sciences et industries du vivant et de l'environnement","Master"
"230","533fada920bd72aede7a02005805c4f0","Internship at IDMIT, CEA at CEA","France","bbf6d2d1c7398c43b994bbc213542acc","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Biodiversité et Environnement","Master","École Pratique des Hautes Études","Master"
"231","e2c9782cd8297abad875a6b122669c76","Intern at Inserm, Environmental Toxicity, Therapeutic Targets, cellular Signaling and Biomarkers","France","243791823454089d6a2046f0564512a7","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Toxicologie","Master de Toxicologie","Université de Paris","Master"
"232","42b5ff30ec3c2bdbaf35837c8030fdc6","Stagiaire at Premiers Cris","France","a46410bd27db014c0faec8cd468f7979","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"sciences cognitives, neurosciences","Dual MSc Brain and Mind Sciences","UCL","Master"
"233","653df688146d02b0d97889fcee37356e","Internship in marine biology at National Museum of Natural History","Germany","a9ce3bb382dbb55c30018ace728b02fe","Promotion Oxygène 2018-2019","2021",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Marine microbiology","Master of Science","University of Bremen","Master"
"234","58ff8012ef0acdf1353a4c6dbd4b1488","Woofing at WWOOF UK - volunteer on organic farms, smallholdings, crofts, allotments & gardens.","France","1b377708f46309e23b823c74595c13dc","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA,"The Biopolis, école d'été d'innovation sociale liée à la biologie","Harvard University","Other"
"235","0e870794e5a416724c8515abee00c7ad","Stage au sein du laboratoire de l'Institut du fer à moulin UMRS 839 en neuroscience. at Inserm","France","a9da29d2f97305fbbc7a2d0f5719d8c3","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Diététique / diététicien(ne)","Brevet de technicien supérieur (BTS) diététique","CNED","Other"
"236","0e870794e5a416724c8515abee00c7ad","Stage au sein du laboratoire de l'Institut du fer à moulin UMRS 839 en neuroscience. at Inserm","France","a9da29d2f97305fbbc7a2d0f5719d8c3","Promotion Oxygène 2018-2019","2021",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"Diététique / diététicien(ne)","Brevet de technicien supérieur (BTS)","CNED","Other"
